id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA,mean_rssi_dbm,std_rssi_dbm,min_rssi_dbm,loss_rate_pct,throughput_pkt_s,mean_delay_s,std_delay_s,std_loss_rate,per_node_min_prr
1378,-100,-105.0,100,1.0,1.0,-80.82,2.9385,-89,0.5,39.82,0.174536,0.134134,0.2664,0.9903
1380,-100,-105.0,100,1.0,2.0,-80.88,3.7035,-92,0.2,39.93,0.142084,0.108786,0.0759,0.9963
1381,-100,-105.0,100,1.0,2.5,-80.61,4.1887,-93,0.23,39.92,0.138913,0.10187,0.0774,0.9967
1382,-100,-105.0,100,1.0,3.0,-81.57,4.4628,-100,0.24,39.9,0.127417,0.095664,0.0816,0.996
1384,-100,-105.0,100,1.0,4.0,-81.09,4.6521,-98,0.3,39.89,0.136874,0.100479,0.1383,0.995
1383,-100,-105.0,100,1.0,3.5,-80.78,4.674,-98,0.21,39.91,0.134149,0.098714,0.082,0.9967
1385,-100,-105.0,100,1.0,4.5,-80.69,5.3598,-100,0.14,39.96,0.138119,0.103129,0.0616,0.9977
1386,-100,-105.0,100,1.0,5.0,-81.39,5.8771,-100,0.56,39.8,0.157463,0.12056,0.3205,0.988
1387,-100,-105.0,100,1.0,5.5,-81.02,6.1332,-100,0.17,39.94,0.140817,0.099966,0.0616,0.9977
1388,-100,-105.0,100,1.0,6.0,-81.47,6.5688,-100,0.34,39.87,0.128704,0.093484,0.1613,0.9936
1389,-100,-105.0,100,1.0,6.5,-81.22,6.9553,-100,0.62,39.76,0.15841,0.115521,0.5449,0.9846
1390,-100,-105.0,100,1.0,7.0,-80.84,7.5728,-100,0.32,39.86,0.163656,0.118142,0.1507,0.9936
1391,-100,-105.0,100,1.0,7.5,-81.85,8.0589,-100,0.2,39.93,0.135718,0.09331,0.1106,0.9953
1392,-100,-105.0,100,1.0,8.0,-81.16,8.4437,-100,0.22,39.92,0.136658,0.094251,0.0706,0.997
1393,-100,-105.0,100,1.0,8.5,-81.23,8.8492,-100,0.71,39.71,0.158031,0.117564,0.4638,0.9826
1394,-100,-105.0,100,1.0,9.0,-81.01,9.1264,-100,0.3,39.89,0.152988,0.124982,0.1409,0.9953
1395,-100,-105.0,100,1.0,9.5,-81.02,9.6415,-100,0.19,39.93,0.12872,0.095412,0.1055,0.996
1396,-100,-105.0,100,1.0,10.0,-79.97,10.1915,-100,0.18,39.93,0.145601,0.107318,0.0736,0.997
1397,-100,-105.0,100,1.0,10.5,-80.18,10.412,-100,0.27,39.9,0.140418,0.100518,0.2056,0.9933
1398,-100,-105.0,100,1.0,11.0,-81.15,11.0108,-100,0.12,39.95,0.133593,0.096858,0.0474,0.998
1399,-100,-105.0,100,1.0,11.5,-80.64,11.2166,-100,0.32,39.87,0.153586,0.115629,0.1756,0.9936
1400,-100,-105.0,100,1.0,12.0,-80.86,11.8021,-100,0.28,39.9,0.136191,0.103683,0.1187,0.9953
1401,-100,-105.0,100,1.0,12.5,-80.9,12.0481,-100,0.23,39.93,0.161104,0.124383,0.1006,0.9953
1402,-100,-105.0,100,1.0,13.0,-80.05,12.4212,-100,0.26,39.9,0.142611,0.103823,0.0588,0.9967
1403,-100,-105.0,100,1.0,13.5,-80.66,12.7732,-100,0.18,39.93,0.134763,0.095463,0.096,0.9967
1404,-100,-105.0,100,1.0,14.0,-80.04,13.1496,-100,0.28,39.9,0.146734,0.119734,0.079,0.996
1405,-100,-105.0,100,1.25,1.0,-76.75,3.1225,-85,0.12,39.95,0.141397,0.102215,0.0686,0.9977
1406,-100,-105.0,100,1.25,1.5,-75.83,3.6701,-86,0.15,39.96,0.159995,0.118505,0.0765,0.9973
1407,-100,-105.0,100,1.25,2.0,-77.49,3.7033,-90,0.19,39.92,0.132777,0.093571,0.1081,0.9953
1408,-100,-105.0,100,1.25,2.5,-76.13,3.719,-88,0.62,39.75,0.160259,0.120355,0.2559,0.9893
1409,-100,-105.0,100,1.25,3.0,-76.65,4.5469,-92,0.22,39.9,0.136922,0.098984,0.0454,0.997
1410,-100,-105.0,100,1.25,3.5,-76.37,4.6636,-94,0.17,39.93,0.133029,0.101869,0.0579,0.9977
1411,-100,-105.0,100,1.25,4.0,-76.09,5.2672,-96,0.18,39.95,0.148476,0.111003,0.0579,0.9973
1413,-100,-105.0,100,1.25,5.0,-75.84,6.3268,-99,0.16,39.93,0.12716,0.088041,0.104,0.996
1412,-100,-105.0,100,1.25,4.5,-76.7,5.3252,-98,0.29,39.88,0.144841,0.110253,0.1473,0.9943
1414,-100,-105.0,100,1.25,5.5,-76.14,6.5803,-100,0.15,39.94,0.142859,0.107561,0.0638,0.9973
1415,-100,-105.0,100,1.25,6.0,-76.86,6.7894,-100,0.99,39.62,0.166766,0.122514,0.7335,0.9763
1416,-100,-105.0,100,1.25,6.5,-76.74,7.4052,-100,0.16,39.93,0.143104,0.107976,0.103,0.996
1417,-100,-105.0,100,1.25,7.0,-76.35,7.8713,-100,0.19,39.92,0.146609,0.11286,0.1225,0.9953
1418,-100,-105.0,100,1.25,7.5,-75.66,8.2118,-100,0.12,39.95,0.143038,0.10781,0.0468,0.998
1420,-100,-105.0,100,1.25,8.5,-76.27,9.1401,-100,0.25,39.91,0.126741,0.098276,0.0601,0.9967
1419,-100,-105.0,100,1.25,8.0,-76.19,8.908,-100,0.14,39.95,0.119489,0.084037,0.0459,0.998
1421,-100,-105.0,100,1.25,9.0,-76.93,9.4695,-100,0.4,39.86,0.145688,0.107304,0.4023,0.9863
1422,-100,-105.0,100,1.25,9.5,-77.07,9.8941,-100,0.2,39.91,0.139569,0.09781,0.0769,0.9967
1423,-100,-105.0,100,1.25,10.0,-76.98,10.3291,-100,0.21,39.93,0.136273,0.100497,0.0777,0.9967
1424,-100,-105.0,100,1.25,10.5,-76.35,10.8303,-100,0.19,39.93,0.139645,0.101484,0.0576,0.997
1425,-100,-105.0,100,1.25,11.0,-76.74,11.1517,-100,0.21,39.91,0.153451,0.124306,0.0659,0.997
1426,-100,-105.0,100,1.25,11.5,-76.32,11.7113,-100,0.3,39.9,0.157359,0.126626,0.0714,0.9957
1427,-100,-105.0,100,1.25,12.0,-76.87,12.1271,-100,0.26,39.9,0.144019,0.097177,0.1369,0.994
1428,-100,-105.0,100,1.25,12.5,-76.19,12.5964,-100,0.41,39.85,0.141531,0.099876,0.3031,0.9906
1429,-100,-105.0,100,1.25,13.0,-76.58,12.9398,-100,0.19,39.94,0.135935,0.094905,0.1235,0.996
1430,-100,-105.0,100,1.25,13.5,-76.5,13.2685,-100,0.66,39.75,0.161791,0.120784,0.4641,0.9849
1431,-100,-105.0,100,1.25,14.0,-75.87,13.825,-100,0.21,39.91,0.145877,0.114878,0.0969,0.9963
1432,-100,-105.0,100,1.5,1.0,-72.28,3.9446,-81,0.39,39.84,0.138772,0.094602,0.2399,0.9906
1433,-100,-105.0,100,1.5,1.5,-71.42,3.4093,-82,0.41,39.86,0.149709,0.113215,0.163,0.994
1434,-100,-105.0,100,1.5,2.0,-72.3,3.9817,-84,0.3,39.88,0.147116,0.1151,0.1389,0.9943
1435,-100,-105.0,100,1.5,2.5,-71.45,4.5061,-87,0.25,39.89,0.146457,0.111852,0.0962,0.9956
1436,-100,-105.0,100,1.5,3.0,-72.66,5.3321,-90,0.22,39.92,0.138344,0.107721,0.096,0.9963
1438,-100,-105.0,100,1.5,4.0,-72.03,5.3981,-91,0.44,39.81,0.16266,0.11844,0.1476,0.9926
1437,-100,-105.0,100,1.5,3.5,-72.28,4.9763,-88,0.17,39.93,0.13133,0.094133,0.0745,0.9973
1439,-100,-105.0,100,1.5,4.5,-72.32,6.0502,-94,0.22,39.9,0.141792,0.113837,0.142,0.994
1440,-100,-105.0,100,1.5,5.0,-72.1,6.2791,-98,0.3,39.89,0.12145,0.08616,0.2368,0.9923
1441,-100,-105.0,100,1.5,5.5,-71.1,6.4379,-97,0.24,39.92,0.148167,0.110893,0.111,0.9953
1442,-100,-105.0,100,1.5,6.0,-71.43,6.8378,-98,0.23,39.89,0.165695,0.129873,0.0907,0.9957
1443,-100,-105.0,100,1.5,6.5,-71.65,7.6174,-100,0.16,39.96,0.144854,0.105115,0.0705,0.9973
1444,-100,-105.0,100,1.5,7.0,-71.97,8.2006,-100,0.16,39.94,0.144056,0.103205,0.054,0.9977
1445,-100,-105.0,100,1.5,7.5,-72.67,8.9771,-100,0.21,39.92,0.13365,0.101537,0.0601,0.9967
1446,-100,-105.0,100,1.5,8.0,-71.67,8.9442,-100,0.28,39.9,0.149729,0.117567,0.1251,0.9946
1448,-100,-105.0,100,1.5,9.0,-71.42,9.9916,-100,0.32,39.89,0.144956,0.102021,0.0707,0.996
1447,-100,-105.0,100,1.5,8.5,-72.36,9.2918,-100,0.24,39.9,0.144216,0.106321,0.1825,0.9933
1449,-100,-105.0,100,1.5,9.5,-71.68,10.1412,-100,0.27,39.88,0.152113,0.112098,0.0958,0.9953
1450,-100,-105.0,100,1.5,10.0,-71.75,10.6886,-100,0.18,39.92,0.154766,0.112546,0.0594,0.997
1451,-100,-105.0,100,1.5,10.5,-71.4,10.9404,-100,0.84,39.65,0.142691,0.106164,0.6462,0.9782
1452,-100,-105.0,100,1.5,11.0,-71.72,11.5457,-100,0.22,39.92,0.133186,0.096895,0.133,0.9953
1453,-100,-105.0,100,1.5,11.5,-70.83,11.9883,-100,1.5,39.4,0.176945,0.13623,1.058,0.9675
1454,-100,-105.0,100,1.5,12.0,-71.69,12.4671,-100,0.17,39.94,0.129644,0.096342,0.0701,0.997
1455,-100,-105.0,100,1.5,12.5,-71.91,12.9708,-100,0.35,39.87,0.139838,0.102594,0.213,0.9923
1456,-100,-105.0,100,1.5,13.0,-71.99,13.4248,-100,1.44,39.39,0.186333,0.135703,0.807,0.9773
1457,-100,-105.0,100,1.5,13.5,-72.11,13.7941,-100,0.23,39.92,0.157794,0.119267,0.112,0.9963
1458,-100,-105.0,100,1.5,14.0,-72.07,14.2066,-100,0.22,39.91,0.128543,0.09218,0.0401,0.997
1459,-100,-105.0,100,1.75,1.0,-67.41,4.9369,-78,0.16,39.95,0.139041,0.10343,0.0809,0.9967
1460,-100,-105.0,100,1.75,1.5,-67.56,4.4649,-77,0.17,39.94,0.126029,0.087529,0.1338,0.995
1461,-100,-105.0,100,1.75,2.0,-67.2,5.2582,-83,0.2,39.93,0.149304,0.119085,0.1025,0.9963
1462,-100,-105.0,100,1.75,2.5,-67.47,5.4111,-84,0.67,39.71,0.188544,0.136738,0.4418,0.9859
1463,-100,-105.0,100,1.75,3.0,-67.19,5.9832,-84,0.21,39.93,0.137956,0.096896,0.1131,0.9957
1464,-100,-105.0,100,1.75,3.5,-66.87,6.1211,-88,1.21,39.52,0.143823,0.10717,1.2225,0.9656
1465,-100,-105.0,100,1.75,4.0,-66.78,6.0724,-89,0.23,39.91,0.143965,0.101908,0.1082,0.996
1466,-100,-105.0,100,1.75,4.5,-66.83,6.4095,-93,0.21,39.93,0.13271,0.10134,0.108,0.9957
1467,-100,-105.0,100,1.75,5.0,-67.37,6.6042,-91,0.32,39.86,0.161932,0.122538,0.1437,0.9933
1468,-100,-105.0,100,1.75,5.5,-67.29,7.7589,-93,0.34,39.86,0.14015,0.106203,0.2028,0.9936
1469,-100,-105.0,100,1.75,6.0,-67.41,7.6139,-96,0.25,39.92,0.153719,0.11782,0.0444,0.9967
1470,-100,-105.0,100,1.75,6.5,-66.8,8.1407,-97,0.6,39.78,0.147344,0.105586,0.5166,0.9849
1472,-100,-105.0,100,1.75,7.5,-67.37,8.6764,-100,0.12,39.95,0.137263,0.096852,0.0543,0.9977
1471,-100,-105.0,100,1.75,7.0,-67.38,8.5612,-100,0.21,39.92,0.147472,0.10285,0.1628,0.9943
1475,-100,-105.0,100,1.75,9.0,-66.87,10.1356,-100,0.29,39.89,0.133375,0.09581,0.1386,0.9943
1473,-100,-105.0,100,1.75,8.0,-67.77,8.8561,-100,0.31,39.88,0.138155,0.098081,0.2073,0.992
1474,-100,-105.0,100,1.75,8.5,-67.18,9.8654,-100,0.14,39.94,0.142037,0.101542,0.0718,0.997
1476,-100,-105.0,100,1.75,9.5,-67.68,10.4232,-100,0.2,39.93,0.153834,0.119713,0.0932,0.9963
1477,-100,-105.0,100,1.75,10.0,-66.26,10.7378,-100,0.28,39.9,0.136654,0.104406,0.0795,0.996
1478,-100,-105.0,100,1.75,10.5,-67.82,11.4161,-100,0.31,39.9,0.16286,0.123163,0.1206,0.995
1479,-100,-105.0,100,1.75,11.0,-67.45,12.2285,-100,0.1,39.95,0.143586,0.101238,0.0669,0.9977
1481,-100,-105.0,100,1.75,12.0,-67.48,12.6347,-100,0.43,39.82,0.147667,0.107588,0.3303,0.9869
1480,-100,-105.0,100,1.75,11.5,-67.02,12.2626,-100,0.23,39.93,0.150956,0.124057,0.1047,0.9957
1482,-100,-105.0,100,1.75,12.5,-66.9,13.1512,-100,0.37,39.86,0.137759,0.101934,0.2115,0.992
1483,-100,-105.0,100,1.75,13.0,-67.77,13.6497,-100,0.13,39.95,0.128109,0.088612,0.0327,0.998
1484,-100,-105.0,100,1.75,13.5,-67.68,14.1998,-100,0.39,39.85,0.14192,0.105619,0.3204,0.9883
1486,-100,-105.0,100,2.0,1.0,-63.27,5.6169,-79,0.26,39.9,0.121425,0.086828,0.1235,0.995
1487,-100,-105.0,100,2.0,1.5,-62.42,5.2244,-74,0.26,39.89,0.13093,0.097981,0.0946,0.9953
1488,-100,-105.0,100,2.0,2.0,-62.64,6.3482,-81,0.15,39.95,0.140597,0.102264,0.1028,0.9963
1485,-100,-105.0,100,1.75,14.0,-67.41,14.663,-100,0.67,39.73,0.170873,0.123897,0.3662,0.9879
1489,-100,-105.0,100,2.0,2.5,-62.78,5.5474,-80,0.13,39.95,0.128866,0.088722,0.0885,0.9973
1490,-100,-105.0,100,2.0,3.0,-62.54,6.5991,-82,0.41,39.85,0.148355,0.113632,0.2517,0.9906
1491,-100,-105.0,100,2.0,3.5,-62.2,6.3891,-82,0.24,39.91,0.136528,0.097742,0.1362,0.9953
1493,-100,-105.0,100,2.0,4.5,-63.33,6.6853,-86,0.27,39.9,0.134609,0.092971,0.2141,0.9923
1492,-100,-105.0,100,2.0,4.0,-62.46,6.402,-84,0.21,39.93,0.135263,0.102763,0.0659,0.997
1494,-100,-105.0,100,2.0,5.0,-62.31,7.4151,-91,0.13,39.95,0.130071,0.095035,0.0642,0.9977
1496,-100,-105.0,100,2.0,6.0,-62.7,7.9519,-89,0.17,39.94,0.129277,0.097516,0.0856,0.9967
1495,-100,-105.0,100,2.0,5.5,-61.93,7.3687,-88,0.22,39.91,0.153557,0.109745,0.1467,0.9953
1497,-100,-105.0,100,2.0,6.5,-62.25,8.1861,-94,0.24,39.91,0.150504,0.10849,0.1267,0.9943
1499,-100,-105.0,100,2.0,7.5,-63.35,9.339,-99,0.2,39.94,0.135291,0.103199,0.0717,0.997
1498,-100,-105.0,100,2.0,7.0,-62.55,8.6491,-96,0.24,39.9,0.137886,0.106013,0.11,0.9953
1500,-100,-105.0,100,2.0,8.0,-62.77,9.3851,-100,0.39,39.86,0.159962,0.122578,0.1691,0.9923
1501,-100,-105.0,100,2.0,8.5,-62.62,9.8842,-100,0.15,39.93,0.13748,0.099582,0.0949,0.9963
1502,-100,-105.0,100,2.0,9.0,-62.93,10.153,-100,0.23,39.92,0.129805,0.103825,0.0717,0.9963
1503,-100,-105.0,100,2.0,9.5,-62.05,11.1022,-100,0.18,39.94,0.1387,0.104473,0.0972,0.9967
1504,-100,-105.0,100,2.0,10.0,-62.29,11.549,-100,0.26,39.9,0.133169,0.104112,0.1,0.9957
1505,-100,-105.0,100,2.0,10.5,-62.25,11.6226,-100,0.15,39.94,0.12201,0.083791,0.0603,0.9977
1506,-100,-105.0,100,2.0,11.0,-63.2,12.255,-100,0.24,39.9,0.150418,0.113612,0.1158,0.9957
1507,-100,-105.0,100,2.0,11.5,-62.84,12.3283,-100,0.37,39.85,0.136936,0.104072,0.1129,0.994
1509,-100,-105.0,100,2.0,12.5,-62.9,13.3564,-100,0.3,39.88,0.150739,0.10617,0.2102,0.9923
1508,-100,-105.0,100,2.0,12.0,-61.64,12.9022,-100,0.19,39.94,0.147514,0.108225,0.1253,0.9957
1510,-100,-105.0,100,2.0,13.0,-62.91,14.1551,-100,0.23,39.93,0.160882,0.118829,0.0887,0.996
1511,-100,-105.0,100,2.0,13.5,-61.94,14.306,-100,0.2,39.93,0.151703,0.108706,0.0838,0.9967
1512,-100,-105.0,100,2.0,14.0,-62.77,14.8924,-100,0.24,39.92,0.146946,0.10933,0.1191,0.9957
1513,-100,-105.0,100,2.25,1.0,-57.46,5.5881,-68,0.15,39.95,0.134675,0.097552,0.0835,0.9973
1514,-100,-105.0,100,2.25,1.5,-58.2,5.9659,-71,0.18,39.92,0.143922,0.10733,0.1228,0.9957
1515,-100,-105.0,100,2.25,2.0,-57.34,6.0788,-71,0.15,39.95,0.134191,0.097235,0.0672,0.997
1516,-100,-105.0,100,2.25,2.5,-58.69,5.9329,-78,0.38,39.87,0.137054,0.093445,0.2919,0.9913
1517,-100,-105.0,100,2.25,3.0,-57.51,6.6522,-78,0.29,39.91,0.151823,0.105511,0.2846,0.9903
1518,-100,-105.0,100,2.25,3.5,-58.07,6.1166,-78,0.19,39.94,0.12944,0.095009,0.1016,0.9963
1521,-100,-105.0,100,2.25,5.0,-58.08,7.7449,-90,0.18,39.92,0.140834,0.099705,0.0936,0.9967
1519,-100,-105.0,100,2.25,4.0,-57.31,7.1046,-79,0.38,39.85,0.162015,0.118879,0.2628,0.9926
1520,-100,-105.0,100,2.25,4.5,-58.04,7.0049,-81,0.43,39.82,0.155809,0.120839,0.2367,0.9913
1523,-100,-105.0,100,2.25,6.0,-57.31,8.3799,-86,0.19,39.94,0.134349,0.104393,0.0688,0.997
1524,-100,-105.0,100,2.25,6.5,-58.85,8.4327,-92,0.3,39.89,0.136423,0.116739,0.1025,0.9953
1522,-100,-105.0,100,2.25,5.5,-58.34,7.9524,-90,0.64,39.78,0.174603,0.130483,0.1781,0.9916
1525,-100,-105.0,100,2.25,7.0,-58.34,8.9917,-96,0.34,39.88,0.14202,0.108244,0.2599,0.9916
1526,-100,-105.0,100,2.25,7.5,-58.21,9.314,-94,0.37,39.86,0.143864,0.111857,0.236,0.9906
1527,-100,-105.0,100,2.25,8.0,-57.71,9.8744,-91,0.32,39.89,0.144791,0.111998,0.1329,0.9943
1528,-100,-105.0,100,2.25,8.5,-57.85,10.1485,-95,0.2,39.94,0.15278,0.112647,0.0693,0.9967
1529,-100,-105.0,100,2.25,9.0,-58.29,10.496,-98,0.24,39.93,0.143923,0.104703,0.1354,0.995
1530,-100,-105.0,100,2.25,9.5,-58.31,10.8166,-100,0.46,39.81,0.154867,0.112976,0.2825,0.9893
1531,-100,-105.0,100,2.25,10.0,-58.09,11.7255,-100,0.25,39.92,0.147109,0.113308,0.0995,0.996
1532,-100,-105.0,100,2.25,10.5,-58.22,11.9055,-98,0.4,39.81,0.181946,0.131905,0.1283,0.9933
1533,-100,-105.0,100,2.25,11.0,-58.08,12.4928,-100,0.18,39.92,0.134723,0.098422,0.0754,0.9973
1535,-100,-105.0,100,2.25,12.0,-57.97,12.999,-100,0.34,39.88,0.146514,0.111432,0.2374,0.9923
1534,-100,-105.0,100,2.25,11.5,-58.21,12.7725,-100,0.42,39.84,0.150829,0.104439,0.2864,0.9896
1536,-100,-105.0,100,2.25,12.5,-58.54,13.6603,-100,0.36,39.87,0.142038,0.108366,0.2547,0.99
1537,-100,-105.0,100,2.25,13.0,-57.62,14.1626,-100,0.16,39.93,0.12972,0.09483,0.1045,0.9967
1538,-100,-105.0,100,2.25,13.5,-58.73,14.4663,-100,0.31,39.89,0.130261,0.100588,0.1199,0.9946
1539,-100,-105.0,100,2.25,14.0,-57.37,14.9588,-100,0.48,39.83,0.144486,0.115766,0.4169,0.986
1540,-100,-105.0,100,2.5,1.0,-53.78,7.0493,-69,0.41,39.83,0.147393,0.106871,0.1575,0.993
1541,-100,-105.0,100,2.5,1.5,-54.0,6.2461,-69,0.25,39.9,0.134168,0.104608,0.0911,0.996
1542,-100,-105.0,100,2.5,2.0,-52.96,6.662,-68,0.22,39.91,0.1395,0.10443,0.1131,0.9953
1543,-100,-105.0,100,2.5,2.5,-53.78,6.4483,-72,0.23,39.91,0.13599,0.101438,0.0642,0.9967
1544,-100,-105.0,100,2.5,3.0,-53.65,6.4093,-72,0.22,39.91,0.141993,0.117109,0.1251,0.9957
1545,-100,-105.0,100,2.5,3.5,-54.1,7.1431,-74,0.18,39.93,0.145016,0.10736,0.0745,0.997
1546,-100,-105.0,100,2.5,4.0,-52.68,7.7756,-76,0.19,39.93,0.126355,0.088936,0.1139,0.9953
1548,-100,-105.0,100,2.5,5.0,-54.02,7.6857,-82,0.21,39.92,0.124341,0.089931,0.0729,0.997
1547,-100,-105.0,100,2.5,4.5,-53.91,7.2246,-78,0.21,39.92,0.141457,0.10993,0.0792,0.996
1549,-100,-105.0,100,2.5,5.5,-53.42,8.513,-80,0.11,39.96,0.130866,0.093949,0.0886,0.9967
1550,-100,-105.0,100,2.5,6.0,-53.16,9.2006,-86,0.24,39.92,0.13659,0.098666,0.0865,0.9963
1551,-100,-105.0,100,2.5,6.5,-53.78,8.89,-84,0.22,39.92,0.127707,0.093784,0.0934,0.9967
1552,-100,-105.0,100,2.5,7.0,-53.65,10.1807,-89,0.17,39.94,0.137186,0.105493,0.0555,0.9977
1553,-100,-105.0,100,2.5,7.5,-53.49,9.8371,-90,0.2,39.93,0.127865,0.089569,0.1016,0.9956
1555,-100,-105.0,100,2.5,8.5,-53.07,10.9712,-90,0.15,39.95,0.127808,0.091348,0.0808,0.9967
1554,-100,-105.0,100,2.5,8.0,-53.55,10.1987,-94,0.19,39.93,0.134906,0.092168,0.0955,0.9967
1559,-100,-105.0,100,2.5,10.5,-53.85,12.3408,-100,0.21,39.91,0.155679,0.10931,0.138,0.9943
1558,-100,-105.0,100,2.5,10.0,-53.85,11.5861,-98,0.26,39.9,0.127191,0.091798,0.1453,0.9943
1556,-100,-105.0,100,2.5,9.0,-54.09,11.4924,-96,0.18,39.93,0.126665,0.088234,0.083,0.997
1557,-100,-105.0,100,2.5,9.5,-53.65,11.2054,-97,0.2,39.92,0.131349,0.105804,0.1014,0.996
1560,-100,-105.0,100,2.5,11.0,-52.73,12.5777,-100,0.21,39.91,0.138994,0.104426,0.0631,0.997
1561,-100,-105.0,100,2.5,11.5,-53.85,13.178,-100,0.17,39.94,0.131319,0.095238,0.0676,0.9967
1562,-100,-105.0,100,2.5,12.0,-53.36,13.3401,-100,0.14,39.95,0.127894,0.088851,0.0878,0.9973
1563,-100,-105.0,100,2.5,12.5,-54.38,13.94,-100,0.88,39.67,0.164087,0.124408,0.5343,0.9823
1565,-100,-105.0,100,2.5,13.5,-54.23,14.9597,-100,0.25,39.91,0.156439,0.112109,0.114,0.9957
1564,-100,-105.0,100,2.5,13.0,-53.92,14.3135,-100,0.25,39.9,0.159761,0.125731,0.0978,0.9966
1566,-100,-105.0,100,2.5,14.0,-53.27,15.4405,-100,0.24,39.91,0.139695,0.105345,0.0642,0.9967
1567,-100,-105.0,100,2.75,1.0,-49.36,6.7485,-64,0.17,39.94,0.14263,0.102259,0.0497,0.9973
1568,-100,-105.0,100,2.75,1.5,-48.01,7.3385,-64,0.24,39.9,0.138622,0.104988,0.0856,0.9957
1569,-100,-105.0,100,2.75,2.0,-48.73,7.1201,-66,0.22,39.91,0.132889,0.101587,0.0808,0.996
1570,-100,-105.0,100,2.75,2.5,-48.76,7.5826,-67,0.15,39.93,0.133977,0.102239,0.0937,0.9963
1571,-100,-105.0,100,2.75,3.0,-48.79,7.4153,-67,0.22,39.92,0.142559,0.099042,0.1388,0.9946
1572,-100,-105.0,100,2.75,3.5,-49.33,7.8482,-71,0.1,39.98,0.144047,0.105061,0.0539,0.9977
1573,-100,-105.0,100,2.75,4.0,-48.91,7.8419,-78,0.32,39.87,0.143112,0.112085,0.0949,0.9953
1575,-100,-105.0,100,2.75,5.0,-48.92,8.5515,-78,0.18,39.92,0.134752,0.096634,0.0985,0.9956
1574,-100,-105.0,100,2.75,4.5,-48.5,7.8959,-73,0.18,39.93,0.126227,0.091784,0.156,0.9943
1576,-100,-105.0,100,2.75,5.5,-48.49,8.7334,-77,0.24,39.91,0.139821,0.101406,0.1083,0.996
1577,-100,-105.0,100,2.75,6.0,-49.34,8.9552,-79,0.18,39.93,0.132353,0.096579,0.0836,0.997
1578,-100,-105.0,100,2.75,6.5,-48.7,9.7435,-84,0.25,39.91,0.12978,0.103005,0.1111,0.9957
1579,-100,-105.0,100,2.75,7.0,-48.84,10.1842,-83,0.24,39.92,0.150342,0.106549,0.1417,0.9946
1582,-100,-105.0,100,2.75,8.5,-48.83,10.9534,-89,0.2,39.92,0.130419,0.095472,0.0708,0.997
1580,-100,-105.0,100,2.75,7.5,-48.02,10.4418,-84,0.14,39.94,0.140748,0.107059,0.0518,0.9977
1581,-100,-105.0,100,2.75,8.0,-48.49,10.5182,-86,0.31,39.89,0.147362,0.113094,0.1271,0.995
1584,-100,-105.0,100,2.75,9.5,-50.32,11.7923,-96,0.64,39.75,0.154668,0.115105,0.4386,0.9853
1583,-100,-105.0,100,2.75,9.0,-48.45,11.4418,-91,0.19,39.93,0.140898,0.10756,0.0779,0.9973
1585,-100,-105.0,100,2.75,10.0,-48.97,11.9243,-96,0.65,39.73,0.160747,0.12207,0.4449,0.9856
1586,-100,-105.0,100,2.75,10.5,-49.09,12.7368,-99,0.18,39.93,0.128052,0.097014,0.0843,0.9963
1587,-100,-105.0,100,2.75,11.0,-48.77,13.1136,-96,0.67,39.75,0.152651,0.115246,0.5268,0.9849
1588,-100,-105.0,100,2.75,11.5,-48.43,13.6296,-99,0.37,39.85,0.133773,0.101918,0.249,0.9913
1589,-100,-105.0,100,2.75,12.0,-48.32,13.6805,-98,1.21,39.51,0.195964,0.138135,0.6041,0.9752
1590,-100,-105.0,100,2.75,12.5,-48.97,14.4312,-100,0.21,39.92,0.127384,0.095289,0.0631,0.9973
1591,-100,-105.0,100,2.75,13.0,-49.5,14.5794,-100,0.25,39.9,0.156076,0.11984,0.1111,0.9953
1594,-100,-105.0,100,3.0,1.0,-43.91,7.2999,-58,0.33,39.89,0.183049,0.136688,0.1869,0.9923
1593,-100,-105.0,100,2.75,14.0,-49.46,15.5809,-100,0.51,39.82,0.143343,0.108782,0.3065,0.9893
1592,-100,-105.0,100,2.75,13.5,-48.18,15.3471,-100,1.0,39.6,0.189236,0.138224,0.4794,0.9803
1595,-100,-105.0,100,3.0,1.5,-44.42,7.629,-60,0.24,39.9,0.142639,0.102575,0.102,0.9957
1596,-100,-105.0,100,3.0,2.0,-43.94,7.5218,-62,1.39,39.45,0.228576,0.158214,0.5825,0.9756
1597,-100,-105.0,100,3.0,2.5,-44.84,8.0058,-65,0.24,39.92,0.156594,0.118255,0.0851,0.9967
1598,-100,-105.0,100,3.0,3.0,-44.59,8.2973,-64,0.22,39.92,0.139255,0.104131,0.0583,0.997
1599,-100,-105.0,100,3.0,3.5,-44.4,8.3861,-67,0.16,39.95,0.149802,0.111583,0.0648,0.9973
1600,-100,-105.0,100,3.0,4.0,-44.13,8.3739,-68,0.29,39.89,0.138623,0.10315,0.0846,0.9957
1601,-100,-105.0,100,3.0,4.5,-44.43,8.569,-71,0.61,39.76,0.146558,0.11062,0.4306,0.9856
1602,-100,-105.0,100,3.0,5.0,-43.97,9.2831,-73,0.21,39.92,0.134009,0.096074,0.1255,0.9946
