id,RX_SENSITIVITY_DBM,RSSI_INFLECTION_POINT,TRANSMITTING_RANGE,PATH_LOSS_EXPONENT,AWGN_SIGMA,mean_rssi_dbm,std_rssi_dbm,min_rssi_dbm,loss_rate_pct,throughput_pkt_s,mean_delay_s,std_delay_s,std_loss_rate,per_node_min_prr
1498,-100,-75.0,100,2.0,7.0,-64.11,10.4064,-100,32.06,54.35,0.583917,0.39982,8.6426,0.5038
1502,-100,-75.0,100,2.0,9.0,-63.88,11.4155,-100,31.61,54.72,0.557348,0.437179,11.4255,0.4193
1500,-100,-75.0,100,2.0,8.0,-63.84,10.5118,-100,30.33,55.73,0.552182,0.363737,4.4757,0.6056
1499,-100,-75.0,100,2.0,7.5,-63.95,9.8011,-100,30.58,55.54,0.537839,0.400754,10.7259,0.4141
1501,-100,-75.0,100,2.0,8.5,-63.2,10.6332,-100,28.89,56.9,0.501792,0.342661,6.2096,0.5552
1503,-100,-75.0,100,2.0,9.5,-64.41,11.5577,-100,36.35,50.92,0.650155,0.593906,16.8389,0.3037
1504,-100,-75.0,100,2.0,10.0,-63.69,12.1583,-100,33.33,53.34,0.623968,0.424882,6.8552,0.5657
1505,-100,-75.0,100,2.0,10.5,-64.32,12.8457,-100,35.3,51.76,0.636758,0.453583,8.7996,0.5376
1506,-100,-75.0,100,2.0,11.0,-63.8,13.6338,-100,34.92,52.06,0.654359,0.483626,10.656,0.3711
1507,-100,-75.0,100,2.0,11.5,-63.28,13.4451,-100,33.94,52.85,0.627083,0.443656,9.76,0.4569
1508,-100,-75.0,100,2.0,12.0,-64.0,14.0621,-100,34.91,52.07,0.649676,0.435723,7.7474,0.4835
1509,-100,-75.0,100,2.0,12.5,-64.59,14.1384,-100,37.91,49.67,0.690945,0.506768,11.4241,0.4621
1510,-100,-75.0,100,2.0,13.0,-63.34,14.8477,-100,34.75,52.2,0.641292,0.449134,10.6456,0.4825
1511,-100,-75.0,100,2.0,13.5,-63.04,14.6376,-100,32.8,53.76,0.616579,0.428154,8.3948,0.5413
1512,-100,-75.0,100,2.0,14.0,-63.88,15.6044,-100,36.87,50.51,0.706042,0.468178,9.552,0.4093
1513,-100,-75.0,100,2.25,1.0,-59.19,8.249,-74,24.72,60.22,0.435541,0.276781,1.8027,0.7195
1514,-100,-75.0,100,2.25,1.5,-58.82,7.2644,-74,23.4,61.28,0.392375,0.24772,1.9258,0.7151
1515,-100,-75.0,100,2.25,2.0,-59.98,7.0315,-78,24.27,60.59,0.406398,0.26495,1.8239,0.7262
1516,-100,-75.0,100,2.25,2.5,-58.76,7.7784,-80,23.47,61.23,0.393053,0.242347,0.9034,0.7471
1517,-100,-75.0,100,2.25,3.0,-60.82,8.1747,-82,24.69,60.25,0.423453,0.273888,2.4229,0.7022
1518,-100,-75.0,100,2.25,3.5,-59.15,7.6538,-83,24.41,60.47,0.396842,0.247192,1.373,0.7405
1519,-100,-75.0,100,2.25,4.0,-59.31,8.6316,-87,24.54,60.37,0.408251,0.270202,1.8538,0.7254
1520,-100,-75.0,100,2.25,4.5,-59.18,9.0001,-88,25.37,59.71,0.444113,0.308803,3.3527,0.6889
1521,-100,-75.0,100,2.25,5.0,-59.74,8.5753,-88,25.32,59.75,0.432912,0.278858,2.7731,0.6752
1522,-100,-75.0,100,2.25,5.5,-60.97,9.2369,-93,27.72,57.83,0.490785,0.328029,3.074,0.6846
1523,-100,-75.0,100,2.25,6.0,-59.96,9.8625,-95,24.88,60.1,0.428221,0.270565,2.1037,0.697
1524,-100,-75.0,100,2.25,6.5,-60.43,9.3732,-94,26.31,58.96,0.448864,0.290422,2.4086,0.6821
1525,-100,-75.0,100,2.25,7.0,-59.49,10.0726,-100,25.49,59.61,0.445724,0.304446,4.3058,0.6385
1527,-100,-75.0,100,2.25,8.0,-59.5,11.293,-100,30.65,55.48,0.563432,0.419115,8.1144,0.5593
1526,-100,-75.0,100,2.25,7.5,-60.81,10.7127,-100,28.77,56.98,0.532357,0.352804,3.9896,0.6254
1528,-100,-75.0,100,2.25,8.5,-59.67,11.6523,-100,28.81,56.95,0.522837,0.367657,5.3874,0.6377
1529,-100,-75.0,100,2.25,9.0,-59.59,11.7302,-100,26.97,58.44,0.504151,0.332996,4.5157,0.6337
1530,-100,-75.0,100,2.25,9.5,-58.98,11.548,-100,26.88,58.49,0.433743,0.293695,4.4947,0.6286
1531,-100,-75.0,100,2.25,10.0,-59.46,12.477,-100,26.93,58.46,0.502996,0.316637,2.8354,0.6569
1532,-100,-75.0,100,2.25,10.5,-59.54,13.1109,-100,28.47,57.22,0.521662,0.34163,3.7376,0.6577
1533,-100,-75.0,100,2.25,11.0,-60.17,13.234,-100,28.51,57.19,0.521689,0.331263,2.7833,0.6717
1534,-100,-75.0,100,2.25,11.5,-59.79,13.3313,-100,30.6,55.53,0.541187,0.427698,11.1337,0.4108
1535,-100,-75.0,100,2.25,12.0,-59.36,13.7257,-100,28.9,56.88,0.534871,0.360242,5.9523,0.5728
1536,-100,-75.0,100,2.25,12.5,-59.77,14.5298,-100,30.18,55.86,0.55791,0.371931,6.153,0.5331
1537,-100,-75.0,100,2.25,13.0,-59.76,14.9509,-100,30.72,55.43,0.546015,0.386713,7.5351,0.545
1538,-100,-75.0,100,2.25,13.5,-59.83,15.21,-100,32.29,54.17,0.578221,0.406617,7.1231,0.5458
1539,-100,-75.0,100,2.25,14.0,-59.38,15.625,-100,30.09,55.93,0.552483,0.361097,3.5354,0.6571
1540,-100,-75.0,100,2.5,1.0,-56.14,8.4932,-72,23.58,61.14,0.375109,0.226305,0.7132,0.756
1541,-100,-75.0,100,2.5,1.5,-54.74,7.8154,-71,22.97,61.63,0.382071,0.228534,1.2257,0.7473
1542,-100,-75.0,100,2.5,2.0,-55.52,8.0633,-73,23.49,61.2,0.368247,0.225452,1.5731,0.7454
1543,-100,-75.0,100,2.5,2.5,-55.1,7.3648,-76,23.64,61.09,0.406143,0.262314,2.4219,0.7024
1544,-100,-75.0,100,2.5,3.0,-56.11,8.9263,-84,25.45,59.64,0.441538,0.309836,3.5372,0.6825
1545,-100,-75.0,100,2.5,3.5,-55.97,8.3128,-81,23.6,61.13,0.408434,0.245639,0.9573,0.75
1546,-100,-75.0,100,2.5,4.0,-56.47,9.5961,-84,24.14,60.69,0.418648,0.271576,2.0489,0.7124
1547,-100,-75.0,100,2.5,4.5,-54.84,8.1275,-83,24.04,60.78,0.403725,0.262542,2.2483,0.7229
1548,-100,-75.0,100,2.5,5.0,-54.46,9.0081,-85,23.64,61.09,0.401659,0.242861,1.1557,0.7481
1549,-100,-75.0,100,2.5,5.5,-56.65,10.4929,-95,24.49,60.41,0.427519,0.279301,1.626,0.7328
1550,-100,-75.0,100,2.5,6.0,-55.26,9.9985,-91,24.45,60.43,0.42351,0.281193,2.7796,0.7107
1551,-100,-75.0,100,2.5,6.5,-55.07,9.9139,-91,23.71,61.03,0.401471,0.246189,0.921,0.7456
1552,-100,-75.0,100,2.5,7.0,-56.87,10.5444,-94,24.7,60.24,0.410747,0.266331,1.6847,0.7131
1553,-100,-75.0,100,2.5,7.5,-55.31,10.9802,-100,24.54,60.37,0.425782,0.264722,1.9522,0.7224
1554,-100,-75.0,100,2.5,8.0,-53.97,11.467,-100,23.94,60.84,0.411152,0.255002,1.1083,0.7397
1555,-100,-75.0,100,2.5,8.5,-55.36,11.8474,-100,24.24,60.61,0.414565,0.260816,1.6028,0.7221
1556,-100,-75.0,100,2.5,9.0,-55.18,12.8469,-100,25.71,59.44,0.464384,0.312221,4.8969,0.6208
1557,-100,-75.0,100,2.5,9.5,-55.17,12.4505,-100,24.14,60.7,0.4198,0.272422,2.3077,0.7033
1558,-100,-75.0,100,2.5,10.0,-55.39,13.0805,-100,27.16,58.28,0.460864,0.313146,4.5349,0.6332
1559,-100,-75.0,100,2.5,10.5,-55.92,13.0918,-100,28.24,57.41,0.511835,0.353912,4.5953,0.6396
1560,-100,-75.0,100,2.5,11.0,-54.66,13.8501,-100,25.87,59.31,0.472743,0.288535,1.7938,0.6974
1561,-100,-75.0,100,2.5,11.5,-54.9,13.8831,-100,26.18,59.05,0.49454,0.311726,2.2973,0.6963
1563,-100,-75.0,100,2.5,12.5,-56.37,14.8521,-100,28.33,57.33,0.504233,0.35243,5.0675,0.6236
1562,-100,-75.0,100,2.5,12.0,-55.44,15.1978,-100,28.62,57.11,0.50638,0.354698,5.2025,0.6193
1564,-100,-75.0,100,2.5,13.0,-55.27,15.7657,-100,26.98,58.41,0.481589,0.311883,2.7382,0.6916
1565,-100,-75.0,100,2.5,13.5,-54.99,15.7838,-100,31.54,54.77,0.565782,0.473144,11.8997,0.4242
1566,-100,-75.0,100,2.5,14.0,-54.66,15.9539,-100,29.04,56.76,0.532927,0.373185,6.1893,0.5873
1567,-100,-75.0,100,2.75,1.0,-51.23,9.3864,-70,23.9,60.88,0.41452,0.279483,2.7174,0.7071
1568,-100,-75.0,100,2.75,1.5,-51.85,8.7849,-71,24.01,60.8,0.410385,0.278426,3.2677,0.6811
1569,-100,-75.0,100,2.75,2.0,-51.29,9.0475,-71,23.76,61.0,0.399439,0.239388,0.7815,0.7492
1570,-100,-75.0,100,2.75,2.5,-50.66,9.6763,-73,23.4,61.29,0.397173,0.238261,1.3873,0.7417
1571,-100,-75.0,100,2.75,3.0,-50.49,10.5361,-79,23.7,61.05,0.417641,0.254368,1.27,0.7386
1572,-100,-75.0,100,2.75,3.5,-50.39,10.9119,-78,23.12,61.5,0.380426,0.222242,1.104,0.7448
1573,-100,-75.0,100,2.75,4.0,-49.67,9.6973,-77,23.64,61.1,0.409096,0.24807,1.441,0.74
1574,-100,-75.0,100,2.75,4.5,-51.3,9.6053,-82,23.61,61.11,0.372493,0.227842,0.8777,0.7495
1575,-100,-75.0,100,2.75,5.0,-50.48,11.3977,-86,25.14,59.89,0.394993,0.252943,1.9523,0.7202
1576,-100,-75.0,100,2.75,5.5,-51.19,11.2902,-89,23.58,61.14,0.402802,0.247658,0.7743,0.7488
1577,-100,-75.0,100,2.75,6.0,-51.79,10.9839,-85,24.25,60.6,0.400398,0.247302,1.6454,0.7182
1578,-100,-75.0,100,2.75,6.5,-50.51,11.2777,-89,24.92,60.07,0.397125,0.238055,1.4747,0.7263
1579,-100,-75.0,100,2.75,7.0,-51.25,10.5593,-92,25.03,59.98,0.412572,0.274099,2.3199,0.7137
1580,-100,-75.0,100,2.75,7.5,-50.6,11.9818,-97,23.97,60.82,0.403547,0.255647,1.3652,0.7367
1581,-100,-75.0,100,2.75,8.0,-51.86,11.7745,-95,24.35,60.53,0.41634,0.264569,1.821,0.7166
1582,-100,-75.0,100,2.75,8.5,-49.73,11.7015,-95,23.19,61.44,0.390417,0.238255,0.8862,0.7545
1583,-100,-75.0,100,2.75,9.0,-50.58,12.9527,-100,23.73,61.02,0.406854,0.254474,2.1954,0.7025
1585,-100,-75.0,100,2.75,10.0,-51.33,13.3181,-100,24.48,60.42,0.435099,0.284563,2.9981,0.6964
1584,-100,-75.0,100,2.75,9.5,-51.59,13.8292,-100,24.37,60.51,0.417977,0.265327,2.1399,0.7093
1587,-100,-75.0,100,2.75,11.0,-48.46,14.3598,-100,24.35,60.52,0.429505,0.265524,1.2912,0.7328
1586,-100,-75.0,100,2.75,10.5,-51.15,14.3198,-100,23.7,61.04,0.413444,0.259537,1.0646,0.7436
1588,-100,-75.0,100,2.75,11.5,-50.63,14.2754,-100,24.13,60.7,0.417909,0.257948,1.4782,0.7289
1589,-100,-75.0,100,2.75,12.0,-50.58,14.9432,-100,23.91,60.88,0.425139,0.266282,1.3748,0.7421
1590,-100,-75.0,100,2.75,12.5,-51.19,14.7588,-100,25.92,59.27,0.440769,0.281671,2.0773,0.6962
1591,-100,-75.0,100,2.75,13.0,-51.14,15.5992,-100,24.93,60.06,0.443264,0.283383,2.1274,0.7193
1592,-100,-75.0,100,2.75,13.5,-50.36,16.1024,-100,25.85,59.32,0.472801,0.304553,2.8607,0.6999
1593,-100,-75.0,100,2.75,14.0,-50.84,16.4463,-100,25.86,59.33,0.472655,0.28925,2.4645,0.6811
1594,-100,-75.0,100,3.0,1.0,-45.35,9.6941,-63,23.18,61.45,0.400978,0.252549,2.2301,0.7229
1595,-100,-75.0,100,3.0,1.5,-46.98,9.8323,-67,23.78,60.97,0.401359,0.263182,2.2467,0.7207
1596,-100,-75.0,100,3.0,2.0,-45.16,9.6947,-66,23.82,60.94,0.420115,0.267354,1.5913,0.7415
1597,-100,-75.0,100,3.0,2.5,-46.26,9.9344,-69,23.68,61.06,0.403858,0.262446,2.0258,0.7352
1598,-100,-75.0,100,3.0,3.0,-46.6,9.903,-70,23.64,61.09,0.367212,0.217838,1.1403,0.7492
1599,-100,-75.0,100,3.0,3.5,-46.76,9.1794,-72,22.89,61.69,0.377153,0.230843,1.0815,0.7487
1601,-100,-75.0,100,3.0,4.5,-45.72,11.3366,-78,23.89,60.89,0.395713,0.268371,3.0757,0.688
1600,-100,-75.0,100,3.0,4.0,-46.23,10.2439,-75,24.03,60.78,0.380054,0.240055,1.5481,0.7351
1602,-100,-75.0,100,3.0,5.0,-45.54,12.7052,-81,24.8,60.17,0.416364,0.286952,3.0612,0.6977
1603,-100,-75.0,100,3.0,5.5,-46.75,11.0215,-81,24.42,60.47,0.373447,0.226397,1.6191,0.7325
1604,-100,-75.0,100,3.0,6.0,-45.47,10.4327,-79,22.98,61.62,0.376407,0.235109,1.4566,0.7315
1606,-100,-75.0,100,3.0,7.0,-45.49,11.5873,-88,23.35,61.32,0.4045,0.254164,1.5168,0.7398
1605,-100,-75.0,100,3.0,6.5,-46.66,11.5151,-88,22.91,61.67,0.406403,0.25027,1.368,0.7436
1607,-100,-75.0,100,3.0,7.5,-46.0,12.6371,-91,22.87,61.71,0.391003,0.236356,1.0681,0.7466
1609,-100,-75.0,100,3.0,8.5,-47.3,13.4537,-98,24.17,60.66,0.399389,0.24513,1.4506,0.7365
1608,-100,-75.0,100,3.0,8.0,-46.63,12.781,-94,24.46,60.44,0.394299,0.23384,1.1857,0.7365
1610,-100,-75.0,100,3.0,9.0,-46.95,13.0697,-96,23.01,61.59,0.386117,0.236435,1.2551,0.7399
1611,-100,-75.0,100,3.0,9.5,-46.22,13.2712,-97,23.27,61.38,0.41591,0.251871,1.4381,0.7364
1613,-100,-75.0,100,3.0,10.5,-46.37,14.3017,-100,24.39,60.49,0.431709,0.276539,1.9548,0.7294
1612,-100,-75.0,100,3.0,10.0,-45.81,15.2451,-100,23.91,60.88,0.406785,0.262838,2.4682,0.6983
1614,-100,-75.0,100,3.0,11.0,-47.4,14.7525,-100,24.78,60.18,0.428238,0.28064,3.1134,0.7007
1615,-100,-75.0,100,3.0,11.5,-46.94,15.5491,-100,24.09,60.73,0.416042,0.254734,1.066,0.7395
1616,-100,-75.0,100,3.0,12.0,-47.39,15.6608,-100,24.19,60.65,0.419584,0.27342,2.4314,0.7162
1617,-100,-75.0,100,3.0,12.5,-46.32,15.4565,-100,24.0,60.79,0.409031,0.259579,1.4094,0.7315
1618,-100,-75.0,100,3.0,13.0,-46.44,16.3395,-100,25.88,59.29,0.419356,0.269906,1.8189,0.7093
1619,-100,-75.0,100,3.0,13.5,-45.98,16.6301,-100,24.39,60.49,0.429683,0.272275,2.2603,0.7199
1620,-100,-75.0,100,3.0,14.0,-46.97,16.8749,-100,24.41,60.49,0.436089,0.269472,2.4672,0.7088
1621,-100,-75.0,100,3.25,1.0,-43.18,9.1392,-60,23.4,61.28,0.377894,0.23506,1.8679,0.7342
1622,-100,-75.0,100,3.25,1.5,-41.34,10.6914,-64,23.64,61.1,0.40572,0.229233,0.5602,0.755
1623,-100,-75.0,100,3.25,2.0,-42.46,11.1273,-69,22.81,61.76,0.384494,0.228108,0.7789,0.7526
1624,-100,-75.0,100,3.25,2.5,-41.16,12.2311,-68,23.5,61.2,0.390987,0.252831,1.6166,0.7305
1625,-100,-75.0,100,3.25,3.0,-41.44,11.73,-72,23.04,61.57,0.4036,0.241207,1.0323,0.7473
1626,-100,-75.0,100,3.25,3.5,-41.67,11.277,-72,23.28,61.38,0.402978,0.246834,1.0312,0.757
1627,-100,-75.0,100,3.25,4.0,-42.03,12.0849,-73,23.68,61.07,0.422862,0.254239,1.1154,0.7467
1629,-100,-75.0,100,3.25,5.0,-43.71,12.3351,-84,24.73,60.22,0.377683,0.229148,2.2145,0.7052
1628,-100,-75.0,100,3.25,4.5,-42.69,10.8495,-75,22.93,61.66,0.388035,0.234489,1.0391,0.7513
1630,-100,-75.0,100,3.25,5.5,-42.35,11.9007,-81,22.64,61.89,0.383356,0.232834,0.7102,0.7627
1631,-100,-75.0,100,3.25,6.0,-42.51,11.052,-81,22.73,61.82,0.376738,0.223397,0.581,0.7595
1632,-100,-75.0,100,3.25,6.5,-42.08,11.9875,-81,23.28,61.38,0.396696,0.24569,1.6478,0.7428
1633,-100,-75.0,100,3.25,7.0,-41.22,11.6557,-80,23.41,61.28,0.403591,0.2541,1.5375,0.7434
1634,-100,-75.0,100,3.25,7.5,-41.86,13.8363,-95,24.12,60.7,0.395601,0.242428,1.15,0.7402
1635,-100,-75.0,100,3.25,8.0,-42.03,13.1607,-91,23.92,60.87,0.399017,0.248547,1.9623,0.7315
1637,-100,-75.0,100,3.25,9.0,-41.33,14.7129,-94,23.63,61.11,0.394098,0.238384,1.4155,0.7415
1636,-100,-75.0,100,3.25,8.5,-41.89,13.5794,-87,23.96,60.83,0.404499,0.251405,1.7234,0.736
1638,-100,-75.0,100,3.25,9.5,-42.61,14.564,-97,23.32,61.36,0.423359,0.25348,1.8155,0.7336
1639,-100,-75.0,100,3.25,10.0,-41.73,15.6129,-100,22.86,61.72,0.378554,0.236526,1.1157,0.7472
1640,-100,-75.0,100,3.25,10.5,-42.25,15.4095,-100,24.83,60.15,0.409503,0.235375,1.3691,0.7304
1641,-100,-75.0,100,3.25,11.0,-41.95,16.2214,-99,23.99,60.82,0.448044,0.261919,1.6558,0.7245
1642,-100,-75.0,100,3.25,11.5,-41.68,14.9929,-100,24.39,60.5,0.410554,0.266685,2.2481,0.6998
1643,-100,-75.0,100,3.25,12.0,-42.39,15.524,-100,23.86,60.92,0.403055,0.251194,1.328,0.7401
1644,-100,-75.0,100,3.25,12.5,-41.91,16.8645,-100,23.82,60.95,0.40622,0.266426,2.8197,0.7037
1645,-100,-75.0,100,3.25,13.0,-42.31,16.5503,-100,23.28,61.37,0.386724,0.242948,1.4104,0.741
1646,-100,-75.0,100,3.25,13.5,-41.51,17.1998,-100,23.62,61.11,0.407825,0.257688,1.5746,0.7325
1647,-100,-75.0,100,3.25,14.0,-42.3,17.3757,-100,23.71,61.04,0.393244,0.246381,1.2776,0.7439
1648,-100,-75.0,100,3.5,1.0,-38.02,11.8483,-60,24.62,60.3,0.404954,0.258372,2.1506,0.7294
1649,-100,-75.0,100,3.5,1.5,-36.95,11.6216,-58,22.77,61.79,0.384247,0.240221,0.8638,0.757
1650,-100,-75.0,100,3.5,2.0,-37.75,11.4559,-64,24.61,60.31,0.404849,0.269164,2.9924,0.7151
1651,-100,-75.0,100,3.5,2.5,-37.03,10.8094,-62,23.56,61.15,0.435717,0.268274,2.2004,0.7311
1652,-100,-75.0,100,3.5,3.0,-36.11,11.802,-62,23.97,60.82,0.391209,0.242425,1.5568,0.7326
1653,-100,-75.0,100,3.5,3.5,-36.6,11.0573,-66,22.94,61.65,0.393924,0.236342,0.9966,0.7539
1654,-100,-75.0,100,3.5,4.0,-37.05,11.5159,-66,24.58,60.35,0.421093,0.259601,1.531,0.7251
1655,-100,-75.0,100,3.5,4.5,-38.96,11.4529,-74,23.65,61.07,0.389364,0.237786,1.2886,0.7462
1656,-100,-75.0,100,3.5,5.0,-37.33,11.8504,-76,23.73,61.03,0.403657,0.249226,1.5008,0.7311
1657,-100,-75.0,100,3.5,5.5,-38.74,12.1654,-71,24.1,60.73,0.393852,0.245103,1.6421,0.727
1658,-100,-75.0,100,3.5,6.0,-38.16,13.2952,-82,22.9,61.68,0.3936,0.235303,1.1569,0.7492
1659,-100,-75.0,100,3.5,6.5,-37.65,12.4338,-79,22.45,62.04,0.375072,0.217742,0.8502,0.7568
1660,-100,-75.0,100,3.5,7.0,-37.98,12.4322,-90,22.87,61.71,0.384453,0.231576,1.6601,0.743
1661,-100,-75.0,100,3.5,7.5,-37.17,14.1982,-81,22.97,61.63,0.384848,0.23007,0.8009,0.7586
1662,-100,-75.0,100,3.5,8.0,-38.52,13.9207,-92,24.79,60.17,0.443364,0.262166,1.0744,0.7345
1663,-100,-75.0,100,3.5,8.5,-36.66,14.4619,-88,23.02,61.59,0.390271,0.248528,1.2917,0.7518
1664,-100,-75.0,100,3.5,9.0,-38.5,14.2032,-87,23.31,61.35,0.388936,0.245676,1.5605,0.7377
1665,-100,-75.0,100,3.5,9.5,-38.14,14.8931,-97,23.45,61.24,0.408954,0.238971,1.1826,0.7471
1666,-100,-75.0,100,3.5,10.0,-36.3,16.4432,-92,22.96,61.65,0.41406,0.25041,1.8306,0.7246
1667,-100,-75.0,100,3.5,10.5,-38.12,15.9433,-96,23.73,61.01,0.403758,0.244684,1.0348,0.7447
1668,-100,-75.0,100,3.5,11.0,-37.5,16.0961,-97,22.89,61.69,0.392363,0.235006,1.0549,0.7539
1669,-100,-75.0,100,3.5,11.5,-37.28,15.5228,-100,22.67,61.86,0.373237,0.223825,1.1348,0.7552
1670,-100,-75.0,100,3.5,12.0,-36.97,15.8366,-98,22.99,61.61,0.378865,0.228845,1.9591,0.7298
1671,-100,-75.0,100,3.5,12.5,-36.78,16.8248,-100,23.0,61.6,0.38866,0.239766,0.9314,0.7514
1672,-100,-75.0,100,3.5,13.0,-37.77,17.5095,-100,22.27,62.19,0.37107,0.221024,0.6957,0.7626
1673,-100,-75.0,100,3.5,13.5,-36.96,17.3235,-100,24.23,60.62,0.418263,0.278485,3.1789,0.6735
1674,-100,-75.0,100,3.5,14.0,-38.55,17.6022,-100,22.7,61.83,0.409989,0.239169,1.0735,0.7495
1675,-100,-75.0,100,3.75,1.0,-32.93,10.0146,-53,25.88,59.3,0.420543,0.273615,2.9595,0.6849
1677,-100,-75.0,100,3.75,2.0,-33.49,11.5804,-57,23.2,61.44,0.387695,0.236223,0.6571,0.7533
1676,-100,-75.0,100,3.75,1.5,-31.41,10.8559,-53,25.01,60.0,0.408584,0.246481,1.3914,0.7325
1678,-100,-75.0,100,3.75,2.5,-32.83,12.1471,-58,22.97,61.62,0.396767,0.242522,1.4528,0.7473
1679,-100,-75.0,100,3.75,3.0,-33.96,12.0761,-64,22.1,62.32,0.372047,0.214402,0.5401,0.7668
1680,-100,-75.0,100,3.75,3.5,-32.46,11.2602,-61,23.74,61.02,0.409293,0.279992,3.4431,0.6924
1681,-100,-75.0,100,3.75,4.0,-34.12,12.6922,-69,23.54,61.18,0.40357,0.255372,1.0047,0.7493
1682,-100,-75.0,100,3.75,4.5,-34.13,14.6655,-69,23.91,60.89,0.407892,0.258988,1.5218,0.7392
1683,-100,-75.0,100,3.75,5.0,-32.26,13.2766,-68,22.29,62.17,0.379596,0.233785,0.9241,0.7602
1684,-100,-75.0,100,3.75,5.5,-33.3,13.7196,-71,23.5,61.2,0.397066,0.257894,2.1937,0.7333
1685,-100,-75.0,100,3.75,6.0,-32.54,13.109,-70,23.17,61.47,0.394017,0.233647,1.3116,0.7326
1686,-100,-75.0,100,3.75,6.5,-33.6,13.9659,-77,24.26,60.6,0.395076,0.246899,2.433,0.7195
1687,-100,-75.0,100,3.75,7.0,-34.29,13.4803,-82,24.66,60.28,0.389126,0.226435,1.8521,0.7223
1688,-100,-75.0,100,3.75,7.5,-33.2,14.6892,-83,23.22,61.43,0.395895,0.243996,1.2179,0.7464
1689,-100,-75.0,100,3.75,8.0,-33.67,13.7344,-81,23.19,61.45,0.385182,0.238538,1.2502,0.7456
1690,-100,-75.0,100,3.75,8.5,-32.71,14.9792,-84,24.56,60.37,0.393217,0.227805,1.2772,0.7309
1691,-100,-75.0,100,3.75,9.0,-32.99,15.2859,-83,23.76,61.0,0.387136,0.228399,1.2835,0.7408
1692,-100,-75.0,100,3.75,9.5,-34.33,14.5817,-86,23.13,61.5,0.383427,0.235044,0.8818,0.7494
1693,-100,-75.0,100,3.75,10.0,-32.97,15.4896,-90,22.93,61.66,0.391223,0.234594,1.0615,0.7523
1694,-100,-75.0,100,3.75,10.5,-32.2,15.6909,-90,22.91,61.68,0.379053,0.226931,0.6706,0.7617
1695,-100,-75.0,100,3.75,11.0,-33.08,15.6998,-90,23.01,61.59,0.389852,0.238298,0.9023,0.7555
1696,-100,-75.0,100,3.75,11.5,-33.6,16.5228,-93,23.0,61.6,0.385612,0.236539,0.9793,0.7579
1697,-100,-75.0,100,3.75,12.0,-32.82,16.6572,-100,24.33,60.53,0.375525,0.225371,1.8863,0.7299
1698,-100,-75.0,100,3.75,12.5,-32.43,17.7534,-96,24.71,60.23,0.384324,0.23393,1.3947,0.7272
1699,-100,-75.0,100,3.75,13.0,-32.51,17.308,-100,23.5,61.21,0.382533,0.23129,0.8169,0.7508
1700,-100,-75.0,100,3.75,13.5,-32.48,17.4815,-100,22.54,61.97,0.379993,0.233394,0.6306,0.7605
1701,-100,-75.0,100,3.75,14.0,-33.78,18.2785,-100,23.23,61.42,0.395207,0.248534,1.3401,0.739
1702,-100,-75.0,100,4.0,1.0,-28.96,12.0431,-52,23.22,61.42,0.397667,0.245546,1.0975,0.7483
1703,-100,-75.0,100,4.0,1.5,-28.02,12.9709,-55,23.42,61.26,0.408378,0.242613,1.0394,0.7476
1704,-100,-75.0,100,4.0,2.0,-28.85,14.2765,-55,23.84,60.93,0.390455,0.249012,1.7367,0.7349
1705,-100,-75.0,100,4.0,2.5,-28.77,12.5244,-57,22.49,62.02,0.38067,0.218125,0.8649,0.7614
1706,-100,-75.0,100,4.0,3.0,-29.94,13.1738,-58,24.29,60.57,0.401986,0.265718,2.617,0.7003
1707,-100,-75.0,100,4.0,3.5,-29.01,12.1237,-62,23.2,61.44,0.403303,0.258284,1.7388,0.7351
1708,-100,-75.0,100,4.0,4.0,-29.2,13.4481,-61,24.34,60.54,0.398016,0.243361,0.7676,0.7444
1709,-100,-75.0,100,4.0,4.5,-27.89,13.8804,-71,22.5,62.0,0.372512,0.233515,1.354,0.7557
1710,-100,-75.0,100,4.0,5.0,-28.31,14.3848,-71,22.96,61.63,0.385642,0.239133,1.6343,0.737
1711,-100,-75.0,100,4.0,5.5,-28.87,13.3382,-70,22.97,61.63,0.368423,0.218053,0.797,0.7564
1712,-100,-75.0,100,4.0,6.0,-29.27,14.9336,-69,22.6,61.92,0.380721,0.236738,1.3091,0.7471
1714,-100,-75.0,100,4.0,7.0,-29.07,15.6782,-83,22.51,61.99,0.378753,0.223191,0.8076,0.7601
1713,-100,-75.0,100,4.0,6.5,-29.95,15.462,-73,23.3,61.36,0.397871,0.251585,1.8197,0.7258
1715,-100,-75.0,100,4.0,7.5,-27.45,14.9728,-77,22.64,61.89,0.37603,0.231869,1.1845,0.7511
1716,-100,-75.0,100,4.0,8.0,-28.41,14.5639,-75,23.53,61.18,0.399632,0.265664,2.6383,0.6983
1717,-100,-75.0,100,4.0,8.5,-29.14,15.7754,-82,23.86,60.9,0.404273,0.243215,0.9375,0.7499
1718,-100,-75.0,100,4.0,9.0,-29.13,15.6395,-83,24.11,60.71,0.407804,0.266507,2.1243,0.7119
1719,-100,-75.0,100,4.0,9.5,-28.81,16.2153,-84,23.38,61.29,0.388124,0.240186,1.3728,0.7387
1720,-100,-75.0,100,4.0,10.0,-28.59,16.1681,-84,24.75,60.21,0.406824,0.237592,1.0954,0.7296
1721,-100,-75.0,100,4.0,10.5,-28.17,16.6448,-88,22.92,61.66,0.379637,0.233673,1.6148,0.7312
